Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
1677.5036352468162,1836.8012711258466,1909.1759704162655,1891.070487061492,1888.848393652221,1714.8424959038875,1734.1841308589867,1728.0623072617013,1834.9138869355634,1824.0463217974009,0.5991084411595772,-0.14413079834346113,node,14
1677.5036352468162,877.6193048199193,1709.976342975571,1728.7335483184363,1725.1576940486027,1542.263706803672,1600.7505737141694,1550.8490883103148,1696.0823956195866,1622.0591757623881,0.5991084411595772,-0.14413079834346113,deg,14
1677.5036352468162,1351.4491403149773,1765.632340386568,1801.320093712121,1799.9014103021361,1482.5529195809295,1522.9769882842866,1529.9020345851072,1769.8022434784511,1731.5466057667309,0.5991084411595772,-0.14413079834346113,edge,14
1647.0797761969463,2118.749213417096,1883.3307082825177,1847.6539891382447,1820.2644737700632,1782.028890578086,1766.1472280373187,1800.1877966443706,1775.9684573623385,1776.669261028798,0.5882427772131951,-0.1596531754097213,node,15
1647.0797761969463,974.2949224943079,1659.8626275487607,1685.0064725100876,1686.0683714886904,1431.2618849851037,1569.060876649062,1621.7124644803569,1616.2705715016623,1602.2434458886376,0.5882427772131951,-0.1596531754097213,deg,15
1647.0797761969463,1644.809415469867,1730.900251954816,1763.3834339778143,1760.4529418116165,1545.1716325940279,1557.4017441377493,1551.7452238961364,1698.2777808076978,1678.7594095284737,0.5882427772131951,-0.1596531754097213,edge,15
1667.6334806318055,1667.510388366429,1980.5748902541914,1970.0147306828162,1958.0563048202944,1735.7409010290344,1757.6797233569873,1769.0050057193737,1884.685336246048,1875.5302481376825,0.5955833859399305,-0.14916659151438488,node,16
1667.6334806318055,867.1210897559317,1635.6586115671969,1673.3424963387786,1671.1354362592288,1403.9977631887657,1523.780349487097,1585.125123771547,1620.1207927011196,1580.2505293343443,0.5955833859399305,-0.14916659151438488,deg,16
1667.6334806318055,1652.0976189305513,1780.7535885750976,1803.3944730242936,1802.2815189937419,1558.2715106426908,1599.3285429904872,1596.412186811328,1734.9845704627419,1704.6381601563771,0.5955833859399305,-0.14916659151438488,edge,16
1700.7758492947278,1594.6065391078116,1828.5518849042455,1807.8200310810835,1827.0333624860798,1717.7239260767767,1668.688080125963,1670.059388533433,1771.0498072191601,1769.2488143251683,0.6074199461766885,-0.13225721974758783,node,17
1700.7758492947278,1031.002013751985,1868.0649543945806,1894.6731296188584,1891.5340311212617,1538.182188500905,1606.0243292471018,1559.185663185421,1874.5227901987073,1768.1595676989039,0.6074199461766885,-0.13225721974758783,deg,17
1700.7758492947278,1874.2971710892073,1900.1864415071532,1930.9841145907678,1921.8574782183355,1841.7581159337565,1903.376762114068,1918.5011964535736,1931.044868163544,1827.9790442210212,0.6074199461766885,-0.13225721974758783,edge,17
1679.3153851681554,1649.9992283955266,1919.1028841396728,1877.7292502253447,1871.4145892323538,1895.487891627776,1881.2155788081302,1888.4672692280712,1812.7134722505734,1797.1929978644666,0.5997554947029127,-0.14320643613869613,node,18
1679.3153851681554,980.395756906607,1817.612375029351,1848.5122077527242,1840.2539754960587,1455.757308604559,1645.288514923362,1653.3719294172342,1805.7772613161358,1708.2275598969136,0.5997554947029127,-0.14320643613869613,deg,18
1679.3153851681554,1644.0031921221287,1715.9699580639192,1731.2219820223013,1745.6803765962834,1593.366437661952,1666.7304557878601,1682.148016899242,1693.9070276195293,1646.64336051928,0.5997554947029127,-0.14320643613869613,edge,18
1671.4320711759672,1577.6945031554087,1885.4613076039311,1842.0982736808776,1784.2538304866785,1705.6980711379365,1759.4688038264858,1753.6814875815314,1738.954933298199,1705.8286852766332,0.5969400254199883,-0.14722853511430245,node,19
1671.4320711759672,834.3618048236616,1783.6350536005273,1805.3952866595655,1805.3812468340775,1636.6074969739138,1681.044916771408,1685.410718362585,1749.5790336873997,1714.4457864167173,0.5969400254199883,-0.14722853511430245,deg,19
1671.4320711759672,1559.6033361586317,1708.5339827569096,1716.3223900370067,1716.371928264791,1594.505045127308,1652.603603134515,1643.2425480994675,1654.8025563902327,1635.8673257053172,0.5969400254199883,-0.14722853511430245,edge,19
1674.572705563353,1457.921395528657,1831.0729628721383,1772.7458426013472,1759.0551109620455,1499.9681633688047,1538.3155716628125,1543.8913330344428,1683.2138832704297,1677.3679530396591,0.5980616805583404,-0.14562617063094221,node,20
1674.572705563353,876.5718860564026,1828.3806241585712,1846.1478948150086,1842.7537730306665,1486.7092393096705,1612.6703346876052,1593.112298721032,1795.6252290001405,1724.3125420048266,0.5980616805583404,-0.14562617063094221,deg,20
1674.572705563353,1465.0987115455869,1690.1842729447692,1700.3412631720698,1699.6329977012288,1387.2940699237663,1470.1654371755199,1467.4223796357576,1642.7805184501578,1604.7068851478034,0.5980616805583404,-0.14562617063094221,edge,20
1685.6982720146832,1608.0996197036993,1870.253720412433,1823.861065344813,1818.872160985053,1614.0404477008224,1650.3537936005334,1649.1154789523475,1749.4053524478675,1723.9194493848884,0.6020350971481011,-0.13994986121699837,node,21
1685.6982720146832,1112.3243276425906,1878.648104759047,1880.6370330525087,1879.0486777413826,1769.6076609473148,1736.364229861577,1710.5806099267172,1824.3446579571378,1801.5536105768697,0.6020350971481011,-0.13994986121699837,deg,21
1685.6982720146832,1767.648539952133,1816.1572880576307,1843.6976394169528,1834.6060857874884,1713.753928026199,1712.7730245372252,1709.2939097385895,1796.1228005838864,1744.7249078220514,0.6020350971481011,-0.13994986121699837,edge,21
1684.6752628991333,1628.8746579709962,1867.3716115061804,1830.8886883617217,1833.47677698146,1681.8218437816806,1688.8189919184645,1669.624600598027,1753.4125735116718,1729.6211794000778,0.6016697367496905,-0.14047180464329925,node,22
1684.6752628991333,833.1967086962845,1669.0039356380487,1678.9718947889687,1668.7998851645805,1513.322469942045,1542.0224693549642,1534.0600496661896,1653.987617099437,1578.0797335385769,0.6016697367496905,-0.14047180464329925,deg,22
1684.6752628991333,1777.622424633948,1845.145936118238,1907.9454188942775,1903.3728850471343,1750.490546484455,1781.3021282359477,1786.2617614304486,1912.982714794174,1800.0302180123176,0.6016697367496905,-0.14047180464329925,edge,22
1706.2871043528876,1541.1682486327759,1967.706078563265,1961.1070690208262,1957.9751731993165,1780.9801630752786,1722.1681503444302,1717.7526223386512,1932.1190735854607,1895.378021748454,0.6093882515546027,-0.12944535492199602,node,23
1706.2871043528876,1155.619441951108,1873.845084462099,1875.9732496812035,1876.0913586213358,1750.152217158332,1729.3718315533288,1705.9201757139783,1819.7056090911549,1795.166951897219,0.6093882515546027,-0.12944535492199602,deg,23
1706.2871043528876,1874.4290709694553,1862.0538778561338,1885.7120473549269,1887.6778553283284,1740.0576969675442,1778.9442483371895,1745.3776092417393,1834.3719125333812,1809.7742242070397,0.6093882515546027,-0.12944535492199602,edge,23
1667.6298466999247,1765.1813004332553,1749.2411824666922,1702.272880023561,1674.6586000592529,1493.8897599169559,1488.569138912669,1480.97122576595,1634.8787057744885,1610.4126808030658,0.595582088107116,-0.14916844556126282,node,24
1667.6298466999247,948.7023343772925,1762.6888847596156,1771.49315104248,1771.3573438079227,1582.2079552433322,1599.0779621325632,1569.8403028601367,1699.4129986057692,1656.7272505960307,0.595582088107116,-0.14916844556126282,deg,24
1667.6298466999247,1750.928817441977,1850.4497745859567,1858.8873875114878,1857.213442967962,1758.9032947589442,1768.0382898672235,1769.737738765797,1812.5163797045245,1757.9977644297492,0.595582088107116,-0.14916844556126282,edge,24
1678.4714096357468,1350.443388166169,1769.8397995478413,1718.8461746358657,1716.497812997502,1613.6581477593154,1570.7798547609389,1566.517285167183,1642.7194880392053,1638.2126868114947,0.5994540748699095,-0.1436370359001292,node,25
1678.4714096357468,1012.5376403616029,1870.5945305065095,1908.7019398349992,1908.868283486757,1622.5289665676917,1761.0960673213874,1777.391085745235,1858.4096876616068,1831.0786598562165,0.5994540748699095,-0.1436370359001292,deg,25
1678.4714096357468,1756.8250725548946,1770.709900643952,1800.756163389868,1800.6353231092614,1686.4622649037592,1746.874343000611,1749.9108504131084,1765.0743997554428,1744.6313541747177,0.5994540748699095,-0.1436370359001292,edge,25
1673.2683850881758,1516.7082512264024,1819.3121411280424,1811.4096889203172,1838.2013980388354,1660.4489539634933,1608.2311223254821,1621.5402663123905,1767.861677427059,1743.124948429693,0.5975958518172056,-0.14629164026113473,node,26
1673.2683850881758,1016.6447761472929,1819.15073876736,1845.1928373876053,1847.1160666746405,1616.0149162156981,1779.2671938459073,1841.910475985982,1822.6838460205272,1779.836442950493,0.5975958518172056,-0.14629164026113473,deg,26
1673.2683850881758,1627.0705213670806,1697.8287014482528,1727.3559904690949,1718.8467948161626,1644.8815610617903,1701.6110450835115,1693.2872481318739,1686.1611587679379,1631.200410073522,0.5975958518172056,-0.14629164026113473,edge,26
1704.4355977756204,1702.5159174442251,1892.9290082056302,1825.7886649846957,1822.9061556161407,1511.4611899669928,1607.980748800771,1619.9112556097616,1749.899728081693,1745.6621899290576,0.6087269992055787,-0.1303900011348875,node,27
1704.4355977756204,1053.037427787937,1769.0347228700277,1778.7503159696098,1779.342944471049,1645.1446467096891,1753.2584226554159,1804.360791195053,1734.9816380457437,1721.1269014825002,0.6087269992055787,-0.1303900011348875,deg,27
1704.4355977756204,1796.7637872128223,1856.2025955465094,1871.4065337248994,1871.32351980202,1780.7357785663507,1766.4998525950443,1765.9595072244776,1824.2838039934252,1800.4214254319852,0.6087269992055787,-0.1303900011348875,edge,27
1675.719140150467,1522.672711979165,1922.0899726305283,1893.7748319827074,1872.9518954538798,1428.421306297183,1513.9937334779142,1582.0882546473556,1754.2830812564998,1797.1985689882301,0.5984711214823096,-0.1450412550252719,node,28
1675.719140150467,877.520861680126,1761.2634250411888,1774.7632625763695,1772.6895482542513,1420.0366744675725,1493.4540901260782,1456.731189330799,1734.608469442405,1689.1158932642452,0.5984711214823096,-0.1450412550252719,deg,28
1675.719140150467,1899.0957921666165,1784.5697708235639,1815.979682948979,1821.525833116306,1691.970744910536,1768.582032790254,1757.3092701100045,1774.1726233111879,1719.9882846025944,0.5984711214823096,-0.1450412550252719,edge,28
1690.1366654047235,1443.3117168394667,1830.8174785126814,1750.5986455646193,1742.4161526238552,1467.1656924035672,1577.0673471417415,1587.4504448208875,1643.8929195507474,1671.099188209734,0.6036202376445441,-0.1376853747935084,node,29
1690.1366654047235,964.7329935733845,1714.9233044630712,1743.3145016548065,1738.0061065717236,1287.9349165858112,1495.3466364106791,1537.2470160446132,1702.6637063787302,1628.6265110735237,0.6036202376445441,-0.1376853747935084,deg,29
1690.1366654047235,1661.7677877648878,1751.587364380932,1799.7569156414866,1802.846178795717,1633.5675087289753,1714.7668964189681,1722.7280342721265,1792.2571928847974,1707.9652275778114,0.6036202376445441,-0.1376853747935084,edge,29
1688.0785424281314,1729.2555905427962,1808.4359680354441,1739.019403148372,1727.5195094576934,1483.3014931874654,1560.453284320702,1559.8324420835816,1641.305362553336,1634.681763338579,0.6028851937243327,-0.13873543753666753,node,30
1688.0785424281314,949.5926172607222,1834.3015221373862,1874.0319544326337,1870.8911426518134,1592.4201410741048,1658.6582515383113,1638.7069013916903,1815.438661554876,1755.450756199263,0.6028851937243327,-0.13873543753666753,deg,30
1688.0785424281314,1490.3130002074452,1802.359025595125,1835.756747096489,1837.330481425953,1611.1851211024787,1658.003127879239,1665.0859720934084,1768.860919811118,1729.9131647917714,0.6028851937243327,-0.13873543753666753,edge,30
1663.4481797182082,1756.819809603696,1850.784145099114,1834.2725238903447,1826.205162959096,1751.1255202844516,1749.2839182128776,1752.4464691388023,1765.1258935888136,1749.8978566732326,0.5940886356136458,-0.15130194912336312,node,31
1663.4481797182082,823.107355790582,1759.9414360928174,1807.277797273716,1803.5963269767578,1397.0613011056087,1505.7447534511605,1526.0573468183452,1771.3181574063494,1725.431724293316,0.5940886356136458,-0.15130194912336312,deg,31
1663.4481797182082,1722.383870026014,1729.8684954279788,1734.1257624856576,1734.2428778333933,1596.219690609055,1612.1469860618158,1613.7604763637544,1690.8317437224023,1671.232940566597,0.5940886356136458,-0.15130194912336312,edge,31
1680.3676953103225,1369.3736101327127,1871.1029243238954,1735.7247826971409,1704.9625396818415,1317.7031964306386,1360.1046073004443,1379.3790938320876,1628.0147359064479,1598.3830097899593,0.6001313197536866,-0.14266954320901906,node,32
1680.3676953103225,986.5798819191282,1800.2097749738246,1844.2918385674138,1844.4302567293196,1523.1483041514296,1624.5523057836983,1626.9513522415089,1805.2806082116979,1767.1193264224255,0.6001313197536866,-0.14266954320901906,deg,32
1680.3676953103225,1897.7028955053172,1879.5375798350642,1902.097222292503,1903.9284993586937,1790.3893209720493,1876.7664450080301,1863.8257742967373,1848.497140648265,1825.380104802097,0.6001313197536866,-0.14266954320901906,edge,32
1720.1857880276177,2088.429571654763,1889.7995228790692,1836.9320176771107,1870.0582404468585,1809.5555581078806,1862.0536683942253,1920.367460215769,1816.6518734115382,1850.8089243757142,0.6143520671527206,-0.12235418978182763,node,33
1720.1857880276177,1087.2237795161552,1878.9700126320881,1907.9896528640584,1907.3480072711545,1757.4531974710285,1780.5112895092561,1795.2346869644023,1855.9419454393496,1827.3908964381556,0.6143520671527206,-0.12235418978182763,deg,33
1720.1857880276177,1484.7158021133878,1791.7602820469424,1806.6180024403754,1807.4774256265991,1593.698386361484,1571.1158078331,1569.8660312031454,1753.986507324324,1735.4933783108963,0.6143520671527206,-0.12235418978182763,edge,33
1731.29599439343,1830.049814458075,1771.4570351651187,1780.5164647093168,1757.7230823034122,1604.0762299950345,1614.209931351509,1615.5078698184304,1714.1853227478991,1704.7443622189023,0.6183199979976536,-0.11668571714620911,node,34
1731.29599439343,932.358590403777,1686.6970435891865,1705.7055890410606,1704.6945292542482,1590.294384620051,1557.69843725752,1530.342954632065,1643.4885005755782,1632.5598419130768,0.6183199979976536,-0.11668571714620911,deg,34
1731.29599439343,1627.7765165168241,1764.6503742715715,1783.421307072809,1784.9198405851016,1652.0059083057993,1658.940620400721,1660.137920990982,1737.323967847751,1719.4730655786695,0.6183199979976536,-0.11668571714620911,edge,34
1692.2891363881301,1377.2185539858876,1783.8759373860207,1742.5429627601961,1747.1541697711514,1520.2189177113974,1561.2016460463472,1567.2063123514608,1684.9859442754248,1673.3069757740807,0.604388977281475,-0.1365871753121785,node,35
1692.2891363881301,949.143171231384,1712.0689822220108,1726.490461258607,1732.4722612386602,1358.8216732633337,1442.5799005469748,1435.2217006596015,1655.6600412074954,1633.704754399877,0.604388977281475,-0.1365871753121785,deg,35
1692.2891363881301,1523.2449503948135,1763.110014810468,1804.7987572914215,1803.5399491322707,1577.22573289342,1637.8041540111183,1632.573795353293,1753.1261838671242,1708.366118320988,0.604388977281475,-0.1365871753121785,edge,35
1700.0984303878229,2069.9827203405507,1934.9224398833292,1847.4143090263824,1834.628787620226,1739.8706658749807,1814.1084564271603,1790.1637122016496,1775.4459647198557,1763.713739018287,0.6071780108527939,-0.13260284163886582,node,36
1700.0984303878229,1059.4977227793847,1730.8616817167388,1755.5452262281274,1744.4323552938342,1413.8810230485449,1539.4982948163852,1587.2397537894963,1706.7110466349652,1649.8612942713635,0.6071780108527939,-0.13260284163886582,deg,36
1700.0984303878229,1740.5324376374047,1828.449719180597,1856.4961578054504,1857.273235173416,1716.187956867078,1751.1349212934724,1745.5066643144867,1811.893841970969,1777.6684233602282,0.6071780108527939,-0.13260284163886582,edge,36
1710.298923590554,1732.7873825022257,1850.6013996770682,1842.6175319929007,1851.431587180264,1894.7369183057613,1878.5312029123438,1877.6849179889593,1801.0452908126497,1785.102847516889,0.6108210441394836,-0.12739850837216626,node,37
1710.298923590554,1077.573794813998,1881.35154002831,1874.8014085582777,1872.8870748808238,1732.2463949766839,1729.9068910481876,1654.7281734055691,1824.6657326298182,1796.729126137968,0.6108210441394836,-0.12739850837216626,deg,37
1710.298923590554,1556.746688521308,1777.6876503029937,1787.6536689406173,1795.5030287815382,1556.9492195670246,1607.9733756717167,1655.1263686611212,1747.1891417590232,1727.6423334769054,0.6108210441394836,-0.12739850837216626,edge,37
1665.8482056260514,1516.3808956007217,1861.5385365466568,1806.097767753027,1752.079668356419,1556.7885911941487,1663.7155424631858,1677.241694503215,1650.9193616787868,1675.1936944596955,0.5949457877235897,-0.15007744610915744,node,38
1665.8482056260514,1013.9294165351038,1828.021302088495,1853.9599893743102,1860.5857498491089,1543.4359037289921,1628.9385837645038,1627.3114487683,1821.977307511847,1772.7200302320348,0.5949457877235897,-0.15007744610915744,deg,38
1665.8482056260514,1729.3552824153771,1809.8266725241183,1852.1111519452634,1861.651378263954,1680.075759747751,1762.2805030391387,1781.5166480298935,1822.8658778366548,1772.5173397245676,0.5949457877235897,-0.15007744610915744,edge,38
1697.0700062255662,1833.3784150275874,1810.5708571305058,1770.6684849679252,1826.7682451713913,1707.1485358412206,1655.6074772807756,1675.704521724259,1726.5288778711238,1744.4271768466438,0.6060964307948451,-0.1341479560073641,node,39
1697.0700062255662,881.7092944677828,1671.5314237485236,1693.1252369592717,1686.9168013411067,1368.0706474905348,1500.3314695848553,1502.797351681758,1657.187355301629,1612.4642768545755,0.6060964307948451,-0.1341479560073641,deg,39
1697.0700062255662,1705.6490211101445,1835.160239578761,1852.3008012171035,1847.4416878968384,1802.203545809171,1804.8198121962841,1803.0928340917847,1808.0276213209213,1764.1462357605872,0.6060964307948451,-0.1341479560073641,edge,39
1696.5425488301703,1699.1529037737387,1969.8728677291197,1929.4879909672898,1905.873429761725,1730.8968753767838,1855.3791801658797,1878.777002403288,1840.5323918242102,1823.2221780219486,0.6059080531536323,-0.1344170669233824,node,40
1696.5425488301703,1010.8177159808931,1724.7521997302733,1729.0589791901223,1715.2934235662076,1502.245428353393,1658.628615655751,1649.7297941237803,1692.3914441053394,1618.7326661210943,0.6059080531536323,-0.1344170669233824,deg,40
1696.5425488301703,1825.5392730589256,1998.173694536086,2021.7388984898714,2006.662116477887,1949.5703529258526,2000.5579242514382,1977.7732539689196,1997.688131199039,1945.2445765730408,0.6059080531536323,-0.1344170669233824,edge,40
1675.7061999985362,1775.2877019734735,1778.6718674656952,1740.4690670025109,1720.8014722078399,1577.9151445385871,1688.0547461054211,1646.367118346794,1670.998211344131,1640.3002202629293,0.5984664999994772,-0.14504785714360394,node,41
1675.7061999985362,968.0394804491681,1753.9222478324675,1799.9067213547112,1796.7522280068283,1456.3387816715397,1585.616022984508,1611.2407756310304,1768.2479289917085,1734.7075150978883,0.5984664999994772,-0.14504785714360394,deg,41
