Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
1962.8473083488102,1888.6174132830943,1959.2511849632065,1941.948566720718,1947.4383659846922,1936.5973421325325,1869.6086775238198,1878.9520739262173,1912.3439449986295,1955.1606887615421,0.7010168958388607,0.0033896527962025873,edge,7
1958.6772989751025,1876.4125792997306,1929.5149656908422,1909.0140693749806,1914.1725276765715,1878.9589435734438,1890.8325905241836,1872.6131504648936,1917.465964260899,1919.1788058827165,0.6995276067768224,-0.001574644077258676,node,8
1958.6772989751025,1175.856600896726,1972.8083859092806,1969.0078985766438,1973.7754487196537,1997.3035289110328,1992.8159329678854,2015.7062383064324,1942.7846221808775,1961.9570160627134,0.6995276067768224,-0.001574644077258676,deg,8
1958.6772989751025,1802.6838364865512,1936.3486287846206,1926.2358468276993,1924.9674407620507,1897.0146016808671,1866.2976186516808,1857.4703561832857,1928.770172935808,1949.4340088091428,0.6995276067768224,-0.001574644077258676,edge,8
1990.1961338325323,1929.1281006398017,2010.778906321684,2021.1056139603609,2001.873905308233,1853.2155872575995,1891.2435434055458,1908.4393859916875,2002.467095717584,2005.1384335028943,0.7107843335116186,0.035947778372062235,node,9
1990.1961338325323,1419.572952127103,2023.4598629403588,2014.259430439712,2012.4151364982413,2141.8496437309636,2177.7054038809606,2198.795768545958,2007.3630489535299,2007.019951672509,0.7107843335116186,0.035947778372062235,deg,9
1990.1961338325323,2396.8235649081244,2040.0496692801198,2037.771100527854,2038.1784012932646,2105.1548406351894,2123.3142157797006,2121.756374843129,2024.1938940877167,2029.620277603092,0.7107843335116186,0.035947778372062235,edge,9
1922.6460049448751,2022.3629398675416,1925.3232345051304,1993.7344883629314,1982.1750695953483,2138.1966722055163,2112.9324733850294,2113.1608050269692,1973.9110170863908,1950.1368443465328,0.6866592874803126,-0.04446904173229126,node,10
1922.6460049448751,1290.596002258319,2032.4918007184365,2030.975658098595,2036.1616092456159,1963.2652370864057,2154.576219949053,2243.0540793669943,2026.4840658695052,2020.5590471234877,0.6866592874803126,-0.04446904173229126,deg,10
1922.6460049448751,1861.4308035011709,1816.7709223903412,1819.8199233029925,1819.2267573260272,1831.8105234332663,1849.4640627254482,1851.4090562968643,1827.624364715672,1812.6978068050432,0.6866592874803126,-0.04446904173229126,edge,10
1978.758874637759,2067.657823010295,1917.8292295932438,1900.630543699699,1929.26851479998,2030.5968375913308,2058.780110386996,2060.011372217609,1952.7216252817288,1947.570855767325,0.7066995980849139,0.02233199361637979,node,11
1978.758874637759,1111.7152085603595,2012.5999501500528,1981.8260670170187,1977.9932273052375,1977.4524157299181,1965.6860377813134,1939.1219127161548,1987.74441624417,1988.249035404396,0.7066995980849139,0.02233199361637979,deg,11
1978.758874637759,2061.6190055808756,2009.5429427305044,1963.5422958231525,1963.6651643042817,2086.1460774136385,2035.6616646664888,2032.5270321952148,1962.1252011843094,1980.048149800234,0.7066995980849139,0.02233199361637979,edge,11
1967.9361867682717,2051.0294562465297,1780.247709290177,1765.0462704863912,1777.5318562475309,1860.5175480235869,1825.7615333491376,1822.6407178063432,1793.6677368609871,1770.1904402773725,0.7028343524172399,0.00944784139079983,node,12
1967.9361867682717,1251.3402600912848,1830.6727569304446,1797.5705436455778,1805.1509721467312,1905.62380579162,1803.0108551024978,1856.2704484157998,1779.8737054267717,1839.5585956428406,0.7028343524172399,0.00944784139079983,deg,12
1967.9361867682717,2132.3270707918796,1930.5517193421817,1932.60994608514,1932.423120126301,1949.8328853731257,1936.159631848598,1946.1323001236767,1926.9766489408782,1940.8098817086773,0.7028343524172399,0.00944784139079983,edge,12
1968.3375841271757,1921.9418855532415,2028.7762936285062,1959.7146400771273,1960.295588980968,1849.9130440679542,1941.843110485224,1946.2181731221367,1943.1372968258936,1947.601585369811,0.7029777086168485,0.009925695389495132,node,13
1968.3375841271757,1065.5472765211068,1842.7330331359806,1863.664094502369,1863.193515966304,1698.4446764414893,1699.322009921172,1688.5815290045023,1873.30401835161,1871.9107724739133,0.7029777086168485,0.009925695389495132,deg,13
1968.3375841271757,1955.194980113007,1974.5599868167028,2007.1620345636888,2008.0583547173721,1991.2496211781583,2021.2565549096093,2028.5337358305624,1999.0822971832192,1996.0717274385652,0.7029777086168485,0.009925695389495132,edge,13
